lr,reg,loss_fn,operator,comparator,loss,pos_rank,mrr,r1,r10,r50,auc,count
0.001,0.1,softmax,translation,dot,105.85,325.018,0.0192701,0.0101523,0.0245347,0.0592217,0.385787,591
0.001,0.1,softmax,translation,l2,12.4348,189.787,0.110979,0.0693739,0.195431,0.215736,0.649746,591
0.001,0.1,softmax,diagonal,dot,12.5389,391.431,0.0146181,0.00930626,0.0160745,0.0219966,0.266497,591
0.001,0.1,softmax,diagonal,l2,12.5041,226.336,0.0197857,0.0109983,0.0203046,0.0524535,0.551607,591
0.001,0.001,ranking,translation,dot,12.5319,388.983,0.0155301,0.0101523,0.0177665,0.0321489,0.307953,591
0.001,0.001,ranking,translation,l2,12.0749,131.654,0.112871,0.07022,0.197124,0.2022,0.766497,591
0.001,0.001,ranking,diagonal,dot,89.2409,172.772,0.110736,0.0651438,0.199662,0.20643,0.650592,591
0.001,0.001,ranking,diagonal,l2,105.019,309.568,0.0251411,0.0152284,0.0304569,0.0744501,0.424704,591
0.001,0.001,softmax,translation,dot,102.796,246.044,0.0226628,0.0152284,0.0245347,0.0313029,0.528765,591
0.001,0.001,softmax,translation,l2,102.525,236.257,0.0186062,0.00846024,0.0219966,0.0380711,0.529611,591
0.001,0.001,softmax,diagonal,dot,105.94,329.342,0.0174135,0.00761421,0.0211506,0.0626058,0.392555,591
0.001,0.001,softmax,diagonal,l2,12.5055,222.984,0.110216,0.07022,0.187817,0.212352,0.631134,591
0.001,1e-05,ranking,translation,dot,12.4338,181.461,0.0993905,0.0524535,0.194585,0.21489,0.659898,591
0.001,1e-05,ranking,translation,l2,12.5388,391.665,0.0189621,0.0160745,0.0160745,0.0228426,0.274112,591
0.001,1e-05,ranking,diagonal,dot,12.504,233.029,0.0178519,0.00676819,0.0228426,0.0532995,0.556684,591
0.001,1e-05,ranking,diagonal,l2,12.5344,389.54,0.0147561,0.00761421,0.0186125,0.0397631,0.319797,591
0.001,1e-05,softmax,translation,dot,103.41,212.475,0.116236,0.0769882,0.195431,0.218274,0.608291,591
0.001,1e-05,softmax,translation,l2,104.818,361.224,0.0300642,0.0169205,0.0338409,0.181049,0.366328,591
0.001,1e-05,softmax,diagonal,dot,12.8384,348.316,0.0282152,0.0152284,0.0482234,0.0913706,0.366328,591
0.001,1e-05,softmax,diagonal,l2,103.71,181.228,0.0345395,0.0143824,0.0473773,0.21489,0.615059,591
0.0001,0.1,ranking,translation,dot,106.332,401.782,0.015286,0.00761421,0.0203046,0.0423012,0.27242,591
0.0001,0.1,ranking,translation,l2,12.5055,222.998,0.116567,0.0744501,0.190355,0.208122,0.593909,591
0.0001,0.1,ranking,diagonal,dot,12.5085,360.805,0.0274288,0.0143824,0.0279188,0.181895,0.384095,591
0.0001,0.1,ranking,diagonal,l2,12.5061,192.982,0.0249696,0.00930626,0.0304569,0.160745,0.593063,591
0.0001,0.1,softmax,translation,dot,12.5111,399.673,0.0188181,0.0135364,0.0203046,0.0380711,0.267343,591
0.0001,0.1,softmax,translation,l2,103.426,225.424,0.114937,0.0736041,0.192047,0.211506,0.607445,591
0.0001,0.1,softmax,diagonal,dot,104.862,362.672,0.0358871,0.0211506,0.0456853,0.182741,0.358714,591
0.0001,0.1,softmax,diagonal,l2,103.709,185.052,0.0330294,0.0126904,0.0482234,0.242809,0.617597,591
0.0001,0.001,ranking,translation,dot,106.188,396.994,0.0150764,0.00761421,0.0177665,0.0338409,0.285956,591
0.0001,0.001,ranking,translation,l2,12.6169,221.245,0.0387774,0.0219966,0.0668359,0.0896785,0.559222,591
0.0001,0.001,ranking,diagonal,dot,12.5084,360.667,0.0241585,0.0109983,0.0304569,0.176819,0.392555,591
0.0001,0.001,ranking,diagonal,l2,12.5061,185.767,0.0319588,0.0118443,0.0431472,0.226734,0.620981,591
0.0001,0.001,softmax,translation,dot,12.511,400.922,0.0176503,0.0126904,0.0186125,0.0262267,0.304569,591
0.0001,0.001,softmax,translation,l2,103.437,232.327,0.116046,0.0778342,0.192047,0.213198,0.566836,591
0.0001,0.001,softmax,diagonal,dot,105.183,368.667,0.0254349,0.0143824,0.0270728,0.170051,0.341794,591
0.0001,0.001,softmax,diagonal,l2,103.715,189.597,0.0320959,0.0126904,0.0431472,0.209814,0.609983,591
0.0001,1e-05,ranking,translation,dot,106.314,399.525,0.0152046,0.00846024,0.0177665,0.0329949,0.282572,591
0.0001,1e-05,ranking,translation,l2,12.5055,227.815,0.110148,0.0676819,0.192047,0.213198,0.588832,591
0.0001,1e-05,ranking,diagonal,dot,12.5084,360.865,0.033258,0.0219966,0.0321489,0.186125,0.376481,591
0.0001,1e-05,ranking,diagonal,l2,12.7247,362.988,0.0252069,0.0143824,0.037225,0.0778342,0.309645,591
0.0001,1e-05,softmax,translation,dot,12.5061,195.133,0.027401,0.0126904,0.0313029,0.15313,0.600677,591
0.0001,1e-05,softmax,translation,l2,12.5113,403.254,0.0146731,0.00761421,0.0177665,0.0338409,0.270728,591
0.0001,1e-05,softmax,diagonal,dot,86.5754,202.62,0.107204,0.071912,0.178511,0.2022,0.625212,591
0.0001,1e-05,softmax,diagonal,l2,90.8531,216.977,0.0879091,0.0439932,0.178511,0.329103,0.56599,591
0.01,None,ranking,affine,dot,13.9958,185.662,0.105269,0.0668359,0.187817,0.19797,0.653976,591
0.01,None,ranking,affine,l2,12.6145,273.455,0.038713,0.0177665,0.0659898,0.186971,0.469543,591
0.01,None,softmax,affine,dot,92.7182,179.51,0.114219,0.071912,0.197124,0.209814,0.660745,591
0.01,None,softmax,affine,l2,104.665,301.863,0.0218587,0.0118443,0.0262267,0.0820643,0.426396,591
0.001,None,ranking,affine,dot,12.4201,174.625,0.113144,0.0736041,0.192893,0.219966,0.681895,591
0.001,None,ranking,affine,l2,12.5324,370.912,0.0167684,0.0109983,0.0177665,0.0236887,0.312183,591
0.001,None,softmax,affine,dot,85.0022,201.071,0.112196,0.0736041,0.185279,0.2022,0.617597,591
0.001,None,softmax,affine,l2,103.411,224.237,0.118107,0.0803723,0.192047,0.214044,0.614213,591
0.0001,None,ranking,affine,dot,105.044,359.662,0.0225321,0.0118443,0.0236887,0.151438,0.346024,591
0.0001,None,ranking,affine,l2,12.5055,228.995,0.121354,0.0846024,0.190355,0.212352,0.571066,591
0.0001,None,softmax,affine,dot,12.5087,364.004,0.0244616,0.0135364,0.0236887,0.159898,0.371404,591
0.0001,None,softmax,affine,l2,96.4266,238.909,0.0864395,0.0507614,0.172589,0.286802,0.544839,591
